eventName,eventSource,username,awsRegion,hour,day_of_week,month,is_weekend,is_root,is_error,is_access_denied,is_mfa_false,is_iam_event,is_cloudtrail_event,is_console_login,is_s3_event,is_ec2_event,is_from_unknown_ip,is_us_east_1,risk_score,source_ip_is_real,source_ip_is_service,user_agent_is_console,user_agent_is_cli,user_agent_is_sdk,eventTime,sourceIPAddress,risk_level,user_total_events,user_hour_count,user_dayofweek_count,user_event_count,user_source_count,user_ip_count,user_region_count,global_event_count,global_source_count,global_ip_count,user_unique_ip_count,user_unique_region_count,user_unique_event_count,user_event_ratio,user_source_ratio,user_ip_ratio,user_region_ratio,user_hour_ratio,is_rare_event_for_user,is_rare_source_for_user,is_rare_ip_for_user,is_rare_region_for_user,is_rare_hour_for_user,is_globally_rare_event,is_globally_rare_ip,behavior_risk_score,is_internal_service_ip,is_service_user,is_human_user,is_automation_activity,is_human_activity,is_root_human_activity,is_suspicious_access_denied_human,refined_risk_score,review_priority,prediction,anomaly_score,is_anomaly,strict_automation_user,strict_automation_ip,strict_human_user,strict_automation_activity,strict_human_activity,final_is_human_alert,final_alert_score,final_alert_label
ListPolicies,iam.amazonaws.com,flaws,us-east-1,19,6,9,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2018-09-23 19:45:41+00:00,79.125.222.133,high,16725,583,3093,74,1007,462,13696,3779,50905,462,651,16,34,0.0044245142002989,0.0602092675635276,0.0276233183856502,0.8188938714499253,0.0348579970104633,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0136311108471733,1,0,0,1,0,1,1,8.36311108471733,high
DescribeTrails,cloudtrail.amazonaws.com,flaws,us-east-2,19,6,9,1,0,1,1,1,0,1,0,0,0,0,0,6,1,0,0,0,1,2018-09-23 19:45:51+00:00,79.125.222.133,high,16725,583,3093,64,64,462,158,3931,7091,462,651,16,34,0.0038266068759342,0.0038266068759342,0.0276233183856502,0.0094469357249626,0.0348579970104633,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,high,-1,-0.0035575719680349,1,0,0,1,0,1,1,8.35575719680349,high
other,iam.amazonaws.com,flaws,us-east-1,14,4,7,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2019-07-12 14:38:49+00:00,253.1.250.243,high,16725,109,437,13187,1007,12,13696,155066,50905,94,651,16,34,0.7884603886397609,0.0602092675635276,0.0007174887892376,0.8188938714499253,0.0065171898355754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0135399739452654,1,0,0,1,0,1,1,8.35399739452654,high
other,iam.amazonaws.com,flaws,us-east-1,14,4,7,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2019-07-12 14:38:02+00:00,253.1.250.243,high,16725,109,437,13187,1007,12,13696,155066,50905,94,651,16,34,0.7884603886397609,0.0602092675635276,0.0007174887892376,0.8188938714499253,0.0065171898355754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0135399739452654,1,0,0,1,0,1,1,8.35399739452654,high
other,iam.amazonaws.com,flaws,us-east-1,14,4,7,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2019-07-12 14:38:20+00:00,253.1.250.243,high,16725,109,437,13187,1007,12,13696,155066,50905,94,651,16,34,0.7884603886397609,0.0602092675635276,0.0007174887892376,0.8188938714499253,0.0065171898355754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0135399739452654,1,0,0,1,0,1,1,8.35399739452654,high
DescribeDBSnapshots,rds.amazonaws.com,flaws,us-east-1,22,1,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-09 22:56:13+00:00,7.5.190.0,high,16725,2754,3068,147,1706,561,13696,2245,15549,1473,651,16,34,0.0087892376681614,0.1020029895366218,0.0335426008968609,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0135162391533354,1,0,0,1,0,1,1,8.35162391533354,high
DescribeDBSnapshots,rds.amazonaws.com,flaws,us-east-1,22,1,6,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-06-09 22:49:09+00:00,248.44.206.35,high,16725,2754,3068,147,1706,576,13696,2245,15549,1518,651,16,34,0.0087892376681614,0.1020029895366218,0.034439461883408,0.8188938714499253,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0135162391533354,1,0,0,1,0,1,1,8.35162391533354,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:04+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:52:59+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:52:52+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:52:53+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:05+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:52:56+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:52:47+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:03+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:02+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:12+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:06+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:52:58+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:37+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:36+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
other,iam.amazonaws.com,flaws,us-east-1,10,5,4,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2020-04-18 10:53:35+00:00,57.208.251.250,high,16725,800,937,13187,1007,717,13696,155066,50905,717,651,16,34,0.7884603886397609,0.0602092675635276,0.0428699551569506,0.8188938714499253,0.0478325859491778,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134926032294687,1,0,0,1,0,1,1,8.34926032294687,high
ListBuckets,s3.amazonaws.com,flaws,ap-northeast-1,11,2,5,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-05-15 11:06:11+00:00,8.210.235.176,high,16725,86,1926,842,880,5,146,11259,76117,258,651,16,34,0.0503437967115097,0.0526158445440956,0.0002989536621823,0.0087294469357249,0.0051420029895366,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0134678277314128,1,0,0,1,0,1,1,8.34678277314128,high
other,iam.amazonaws.com,flaws,us-east-1,16,1,2,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2019-02-05 16:41:53+00:00,252.176.54.243,high,16725,1694,3068,13187,1007,6,13696,155066,50905,55,651,16,34,0.7884603886397609,0.0602092675635276,0.0003587443946188,0.8188938714499253,0.1012855007473841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0131628998090554,1,0,0,1,0,1,1,8.31628998090554,high
other,iam.amazonaws.com,flaws,us-east-1,16,1,2,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2019-02-05 16:42:31+00:00,252.176.54.243,high,16725,1694,3068,13187,1007,6,13696,155066,50905,55,651,16,34,0.7884603886397609,0.0602092675635276,0.0003587443946188,0.8188938714499253,0.1012855007473841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0131628998090554,1,0,0,1,0,1,1,8.31628998090554,high
GetUser,iam.amazonaws.com,flaws,us-east-1,16,1,7,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2020-07-07 16:22:02+00:00,243.179.175.8,high,16725,1694,3068,165,1007,3,13696,2828,50905,194,651,16,34,0.0098654708520179,0.0602092675635276,0.0001793721973094,0.8188938714499253,0.1012855007473841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0131099569449445,1,0,0,1,0,1,1,8.31099569449445,high
GetUser,iam.amazonaws.com,flaws,us-east-1,11,3,7,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2019-07-04 11:43:11+00:00,255.210.255.187,high,16725,86,6360,165,1007,4,13696,2828,50905,11,651,16,34,0.0098654708520179,0.0602092675635276,0.0002391629297458,0.8188938714499253,0.0051420029895366,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0130437290090658,1,0,0,1,0,1,1,8.30437290090658,high
DescribeTrails,cloudtrail.amazonaws.com,flaws,eu-central-1,22,1,6,0,0,1,1,1,0,1,0,0,0,0,0,6,1,0,0,0,1,2020-06-09 22:48:27+00:00,248.44.206.35,high,16725,2754,3068,64,64,576,113,3931,7091,1518,651,16,34,0.0038266068759342,0.0038266068759342,0.034439461883408,0.0067563527653213,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,high,-1,-0.0030142553949169,1,0,0,1,0,1,1,8.30142553949169,high
DescribeTrails,cloudtrail.amazonaws.com,flaws,eu-central-1,22,1,6,0,0,1,1,1,0,1,0,0,0,0,0,6,1,0,0,0,1,2020-06-09 22:55:22+00:00,7.5.190.0,high,16725,2754,3068,64,64,561,113,3931,7091,1473,651,16,34,0.0038266068759342,0.0038266068759342,0.0335426008968609,0.0067563527653213,0.1646636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,high,-1,-0.0030142553949169,1,0,0,1,0,1,1,8.30142553949169,high
other,iam.amazonaws.com,flaws,us-east-1,6,4,9,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2019-09-20 06:35:05+00:00,37.54.28.252,high,16725,96,437,13187,1007,9,13696,155066,50905,478,651,16,34,0.7884603886397609,0.0602092675635276,0.0005381165919282,0.8188938714499253,0.0057399103139013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0127611580989611,1,0,0,1,0,1,1,8.27611580989611,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,19,5,10,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-10-13 19:50:03+00:00,126.13.212.254,high,16725,583,937,842,880,17,1390,11259,76117,160,651,16,34,0.0503437967115097,0.0526158445440956,0.00101644245142,0.0831091180866965,0.0348579970104633,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0127099834377359,1,0,0,1,0,1,1,8.27099834377359,high
other,s3.amazonaws.com,flaws,us-east-1,15,3,7,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,0,1,2020-07-23 15:53:20+00:00,84.239.80.5,high,16725,2637,6360,13187,880,219,13696,155066,76117,1204,651,16,34,0.7884603886397609,0.0526158445440956,0.0130941704035874,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0126760573062703,1,0,0,1,0,1,1,8.26760573062703,high
other,s3.amazonaws.com,flaws,us-east-1,15,3,7,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,0,1,2020-07-23 15:50:37+00:00,84.239.80.5,high,16725,2637,6360,13187,880,219,13696,155066,76117,1204,651,16,34,0.7884603886397609,0.0526158445440956,0.0130941704035874,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0126760573062703,1,0,0,1,0,1,1,8.26760573062703,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,21,4,12,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-12-22 21:46:00+00:00,6.164.5.0,high,16725,3608,437,842,880,4,1390,11259,76117,45,651,16,34,0.0503437967115097,0.0526158445440956,0.0002391629297458,0.0831091180866965,0.2157249626307922,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0126749852807201,1,0,0,1,0,1,1,8.26749852807201,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,21,4,12,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-12-22 21:48:01+00:00,6.164.5.0,high,16725,3608,437,842,880,4,1390,11259,76117,45,651,16,34,0.0503437967115097,0.0526158445440956,0.0002391629297458,0.0831091180866965,0.2157249626307922,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0126749852807201,1,0,0,1,0,1,1,8.26749852807201,high
DescribeDBSnapshots,rds.amazonaws.com,flaws,eu-west-3,19,6,9,1,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,0,1,2018-09-23 19:45:46+00:00,79.125.222.133,high,16725,583,3093,147,1706,462,104,2245,15549,462,651,16,34,0.0087892376681614,0.1020029895366218,0.0276233183856502,0.0062182361733931,0.0348579970104633,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0126734618166918,1,0,0,1,0,1,1,8.26734618166918,high
GetUser,iam.amazonaws.com,flaws,us-east-1,14,3,10,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2018-10-25 14:36:02+00:00,7.255.27.252,high,16725,109,6360,165,1007,18,13696,2828,50905,280,651,16,34,0.0098654708520179,0.0602092675635276,0.0010762331838565,0.8188938714499253,0.0065171898355754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125941866085163,1,0,0,1,0,1,1,8.25941866085163,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,0,6,11,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-11-24 00:57:06+00:00,240.211.252.207,high,16725,790,3093,842,880,3,1390,11259,76117,112,651,16,34,0.0503437967115097,0.0526158445440956,0.0001793721973094,0.0831091180866965,0.0472346786248131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125237160326285,1,0,0,1,0,1,1,8.25237160326285,high
GetUser,iam.amazonaws.com,flaws,us-east-1,5,4,3,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2020-03-27 05:35:12+00:00,93.6.251.11,high,16725,43,437,165,1007,3,13696,2828,50905,316,651,16,34,0.0098654708520179,0.0602092675635276,0.0001793721973094,0.8188938714499253,0.0025710014947683,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125174061664043,1,0,0,1,0,1,1,8.25174061664043,high
other,iam.amazonaws.com,flaws,us-east-1,0,3,3,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2017-03-02 00:05:38+00:00,5.1.254.58,high,16725,790,6360,13187,1007,24,13696,155066,50905,80,651,16,34,0.7884603886397609,0.0602092675635276,0.0014349775784753,0.8188938714499253,0.0472346786248131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125078615144827,1,0,0,1,0,1,1,8.25078615144827,high
other,iam.amazonaws.com,flaws,us-east-1,0,3,3,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2017-03-02 00:07:36+00:00,5.1.254.58,high,16725,790,6360,13187,1007,24,13696,155066,50905,80,651,16,34,0.7884603886397609,0.0602092675635276,0.0014349775784753,0.8188938714499253,0.0472346786248131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125078615144827,1,0,0,1,0,1,1,8.25078615144827,high
other,iam.amazonaws.com,flaws,us-east-1,0,3,3,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2017-03-02 00:08:16+00:00,5.1.254.58,high,16725,790,6360,13187,1007,24,13696,155066,50905,80,651,16,34,0.7884603886397609,0.0602092675635276,0.0014349775784753,0.8188938714499253,0.0472346786248131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125078615144827,1,0,0,1,0,1,1,8.25078615144827,high
other,iam.amazonaws.com,flaws,us-east-1,0,3,3,0,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2017-03-02 00:05:06+00:00,5.1.254.58,high,16725,790,6360,13187,1007,24,13696,155066,50905,80,651,16,34,0.7884603886397609,0.0602092675635276,0.0014349775784753,0.8188938714499253,0.0472346786248131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125078615144827,1,0,0,1,0,1,1,8.25078615144827,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:57:53+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:57:52+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:30:52+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:38:24+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:38:21+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:57:47+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:57:48+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:30:53+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:30:51+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:38:23+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:57:46+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
other,redshift.amazonaws.com,flaws,us-east-1,15,6,5,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,0,1,2020-05-24 15:38:22+00:00,254.250.3.23,high,16725,2637,3093,13187,436,2138,13696,155066,5763,2138,651,16,34,0.7884603886397609,0.0260687593423019,0.1278325859491778,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0125034602432244,1,0,0,1,0,1,1,8.25034602432244,high
